Date,Location_ISO_Code,Location,New_Cases,New_Deaths,New_Recovered,New_Active_Cases,Total_Active_Cases,Total_Deaths,Total_Recovered,Total_Cases,Location_Level,Longitude,Latitude
2020-03-08,ID-JT,Jawa Tengah,1,1,0,0,0,10,11,21,Province,110.2011149,-7.259097177
2020-03-09,ID-JT,Jawa Tengah,0,0,0,0,0,10,11,21,Province,110.2011149,-7.259097177
2020-03-10,ID-JT,Jawa Tengah,0,0,0,0,0,10,11,21,Province,110.2011149,-7.259097177
2020-03-11,ID-JT,Jawa Tengah,2,1,1,0,0,11,12,23,Province,110.2011149,-7.259097177
2020-03-12,ID-JT,Jawa Tengah,0,0,0,0,0,11,12,23,Province,110.2011149,-7.259097177
2020-03-13,ID-JT,Jawa Tengah,0,0,0,0,0,11,12,23,Province,110.2011149,-7.259097177
2020-03-14,ID-JT,Jawa Tengah,2,0,1,1,1,11,13,25,Province,110.2011149,-7.259097177
2020-03-15,ID-JT,Jawa Tengah,1,0,1,0,1,11,14,26,Province,110.2011149,-7.259097177
2020-03-16,ID-JT,Jawa Tengah,1,0,0,1,2,11,14,27,Province,110.2011149,-7.259097177
2020-03-17,ID-JT,Jawa Tengah,1,0,1,0,2,11,15,28,Province,110.2011149,-7.259097177
2020-03-18,ID-JT,Jawa Tengah,3,1,0,2,4,12,15,31,Province,110.2011149,-7.259097177
2020-03-19,ID-JT,Jawa Tengah,2,0,0,2,6,12,15,33,Province,110.2011149,-7.259097177
2020-03-20,ID-JT,Jawa Tengah,4,0,1,3,9,12,16,37,Province,110.2011149,-7.259097177
2020-03-21,ID-JT,Jawa Tengah,1,1,0,0,9,13,16,38,Province,110.2011149,-7.259097177
2020-03-22,ID-JT,Jawa Tengah,1,0,1,0,9,13,17,39,Province,110.2011149,-7.259097177
2020-03-23,ID-JT,Jawa Tengah,3,0,0,3,12,13,17,42,Province,110.2011149,-7.259097177
2020-03-24,ID-JT,Jawa Tengah,3,1,1,1,13,14,18,45,Province,110.2011149,-7.259097177
2020-03-25,ID-JT,Jawa Tengah,23,1,1,21,34,15,19,68,Province,110.2011149,-7.259097177
2020-03-26,ID-JT,Jawa Tengah,4,0,1,3,37,15,20,72,Province,110.2011149,-7.259097177
2020-03-27,ID-JT,Jawa Tengah,8,1,1,6,43,16,21,80,Province,110.2011149,-7.259097177
2020-03-28,ID-JT,Jawa Tengah,15,2,2,11,54,18,23,95,Province,110.2011149,-7.259097177
2020-03-29,ID-JT,Jawa Tengah,11,3,0,8,62,21,23,106,Province,110.2011149,-7.259097177
2020-03-30,ID-JT,Jawa Tengah,17,1,1,15,77,22,24,123,Province,110.2011149,-7.259097177
2020-03-31,ID-JT,Jawa Tengah,15,2,0,13,90,24,24,138,Province,110.2011149,-7.259097177
2020-04-01,ID-JT,Jawa Tengah,19,8,16,0,90,32,40,162,Province,110.2011149,-7.259097177
2020-04-02,ID-JT,Jawa Tengah,5,2,2,1,91,34,42,167,Province,110.2011149,-7.259097177
2020-04-03,ID-JT,Jawa Tengah,19,1,5,13,104,35,47,186,Province,110.2011149,-7.259097177
2020-04-04,ID-JT,Jawa Tengah,15,1,3,11,115,36,50,201,Province,110.2011149,-7.259097177
2020-04-05,ID-JT,Jawa Tengah,3,0,0,3,118,36,50,204,Province,110.2011149,-7.259097177
2020-04-06,ID-JT,Jawa Tengah,19,5,1,13,131,41,51,223,Province,110.2011149,-7.259097177
2020-04-07,ID-JT,Jawa Tengah,8,0,0,8,139,41,51,231,Province,110.2011149,-7.259097177
2020-04-08,ID-JT,Jawa Tengah,15,3,2,10,149,44,53,246,Province,110.2011149,-7.259097177
2020-04-09,ID-JT,Jawa Tengah,11,1,5,5,154,45,58,257,Province,110.2011149,-7.259097177
2020-04-10,ID-JT,Jawa Tengah,2,0,0,2,156,45,58,259,Province,110.2011149,-7.259097177
2020-04-11,ID-JT,Jawa Tengah,7,1,0,6,162,46,58,266,Province,110.2011149,-7.259097177
2020-04-12,ID-JT,Jawa Tengah,57,1,1,55,217,47,59,323,Province,110.2011149,-7.259097177
2020-04-13,ID-JT,Jawa Tengah,13,1,3,9,226,48,62,336,Province,110.2011149,-7.259097177
2020-04-14,ID-JT,Jawa Tengah,81,1,3,77,303,49,65,417,Province,110.2011149,-7.259097177
2020-04-15,ID-JT,Jawa Tengah,25,2,2,21,324,51,67,442,Province,110.2011149,-7.259097177
2020-04-16,ID-JT,Jawa Tengah,15,3,4,8,332,54,71,457,Province,110.2011149,-7.259097177
2020-04-17,ID-JT,Jawa Tengah,14,4,16,0,332,58,87,477,Province,110.2011149,-7.259097177
2020-04-18,ID-JT,Jawa Tengah,38,0,7,31,363,58,94,515,Province,110.2011149,-7.259097177
2020-04-19,ID-JT,Jawa Tengah,24,2,0,22,385,60,94,539,Province,110.2011149,-7.259097177
2020-04-20,ID-JT,Jawa Tengah,7,2,7,0,385,62,101,548,Province,110.2011149,-7.259097177
2020-04-21,ID-JT,Jawa Tengah,104,2,2,100,485,64,103,652,Province,110.2011149,-7.259097177
2020-04-22,ID-JT,Jawa Tengah,40,2,10,28,513,66,113,692,Province,110.2011149,-7.259097177
2020-04-23,ID-JT,Jawa Tengah,68,2,11,55,568,68,124,760,Province,110.2011149,-7.259097177
2020-04-24,ID-JT,Jawa Tengah,41,4,4,33,601,72,128,801,Province,110.2011149,-7.259097177
2020-04-25,ID-JT,Jawa Tengah,52,2,11,39,640,74,139,853,Province,110.2011149,-7.259097177
2020-04-26,ID-JT,Jawa Tengah,38,0,3,35,675,74,142,891,Province,110.2011149,-7.259097177
2020-04-27,ID-JT,Jawa Tengah,22,2,13,7,682,76,155,913,Province,110.2011149,-7.259097177
2020-04-28,ID-JT,Jawa Tengah,22,1,13,8,690,77,168,935,Province,110.2011149,-7.259097177
2020-04-29,ID-JT,Jawa Tengah,41,3,8,30,720,80,176,976,Province,110.2011149,-7.259097177
2020-04-30,ID-JT,Jawa Tengah,19,1,13,5,725,81,189,995,Province,110.2011149,-7.259097177
2020-05-01,ID-JT,Jawa Tengah,28,3,11,14,739,84,200,1023,Province,110.2011149,-7.259097177
2020-05-02,ID-JT,Jawa Tengah,28,1,10,17,756,85,210,1051,Province,110.2011149,-7.259097177
2020-05-03,ID-JT,Jawa Tengah,16,1,11,4,760,86,221,1067,Province,110.2011149,-7.259097177
2020-05-04,ID-JT,Jawa Tengah,27,0,10,17,777,86,231,1094,Province,110.2011149,-7.259097177
2020-05-05,ID-JT,Jawa Tengah,51,0,22,29,806,86,253,1145,Province,110.2011149,-7.259097177
2020-05-06,ID-JT,Jawa Tengah,54,1,35,18,824,87,288,1199,Province,110.2011149,-7.259097177
2020-05-07,ID-JT,Jawa Tengah,15,1,23,0,824,88,311,1223,Province,110.2011149,-7.259097177
2020-05-08,ID-JT,Jawa Tengah,45,0,39,6,830,88,350,1268,Province,110.2011149,-7.259097177
2020-05-09,ID-JT,Jawa Tengah,31,2,17,12,842,90,367,1299,Province,110.2011149,-7.259097177
2020-05-10,ID-JT,Jawa Tengah,23,1,6,16,858,91,373,1322,Province,110.2011149,-7.259097177
2020-05-11,ID-JT,Jawa Tengah,3,0,6,0,858,91,379,1328,Province,110.2011149,-7.259097177
2020-05-12,ID-JT,Jawa Tengah,18,2,5,11,869,93,384,1346,Province,110.2011149,-7.259097177
2020-05-13,ID-JT,Jawa Tengah,36,0,7,29,898,93,391,1382,Province,110.2011149,-7.259097177
2020-05-14,ID-JT,Jawa Tengah,59,1,10,48,946,94,401,1441,Province,110.2011149,-7.259097177
2020-05-15,ID-JT,Jawa Tengah,48,0,10,38,984,94,411,1489,Province,110.2011149,-7.259097177
2020-05-16,ID-JT,Jawa Tengah,43,1,8,34,1018,95,419,1532,Province,110.2011149,-7.259097177
2020-05-17,ID-JT,Jawa Tengah,25,0,5,20,1038,95,424,1557,Province,110.2011149,-7.259097177
2020-05-18,ID-JT,Jawa Tengah,15,2,9,4,1042,97,433,1572,Province,110.2011149,-7.259097177
2020-05-19,ID-JT,Jawa Tengah,25,0,14,11,1053,97,447,1597,Province,110.2011149,-7.259097177
2020-05-20,ID-JT,Jawa Tengah,25,0,9,16,1069,97,456,1622,Province,110.2011149,-7.259097177
2020-05-21,ID-JT,Jawa Tengah,28,0,10,18,1087,97,466,1650,Province,110.2011149,-7.259097177
2020-05-22,ID-JT,Jawa Tengah,34,0,10,24,1111,97,476,1684,Province,110.2011149,-7.259097177
2020-05-23,ID-JT,Jawa Tengah,69,0,15,54,1165,97,491,1753,Province,110.2011149,-7.259097177
2020-05-24,ID-JT,Jawa Tengah,24,0,5,19,1184,97,496,1777,Province,110.2011149,-7.259097177
2020-05-25,ID-JT,Jawa Tengah,10,0,3,7,1191,97,499,1787,Province,110.2011149,-7.259097177
2020-05-26,ID-JT,Jawa Tengah,10,0,28,0,1191,97,527,1815,Province,110.2011149,-7.259097177
2020-05-27,ID-JT,Jawa Tengah,17,1,1,15,1206,98,528,1832,Province,110.2011149,-7.259097177
2020-05-28,ID-JT,Jawa Tengah,17,1,7,9,1215,99,535,1849,Province,110.2011149,-7.259097177
2020-05-29,ID-JT,Jawa Tengah,19,1,64,0,1215,100,599,1914,Province,110.2011149,-7.259097177
2020-05-30,ID-JT,Jawa Tengah,29,0,26,3,1218,100,625,1943,Province,110.2011149,-7.259097177
2020-05-31,ID-JT,Jawa Tengah,45,0,10,35,1253,100,635,1988,Province,110.2011149,-7.259097177
2020-06-01,ID-JT,Jawa Tengah,27,2,11,14,1267,102,646,2015,Province,110.2011149,-7.259097177
2020-06-02,ID-JT,Jawa Tengah,36,0,13,23,1290,102,659,2051,Province,110.2011149,-7.259097177
2020-06-03,ID-JT,Jawa Tengah,40,4,11,25,1315,106,670,2091,Province,110.2011149,-7.259097177
2020-06-04,ID-JT,Jawa Tengah,46,4,16,26,1341,110,686,2137,Province,110.2011149,-7.259097177
2020-06-05,ID-JT,Jawa Tengah,77,9,42,26,1367,119,728,2214,Province,110.2011149,-7.259097177
2020-06-06,ID-JT,Jawa Tengah,63,2,22,39,1406,121,750,2277,Province,110.2011149,-7.259097177
2020-06-07,ID-JT,Jawa Tengah,82,22,17,43,1449,143,767,2359,Province,110.2011149,-7.259097177
2020-06-08,ID-JT,Jawa Tengah,100,5,53,42,1491,148,820,2459,Province,110.2011149,-7.259097177
2020-06-09,ID-JT,Jawa Tengah,54,7,89,0,1491,155,909,2555,Province,110.2011149,-7.259097177
2020-06-10,ID-JT,Jawa Tengah,175,4,128,43,1534,159,1037,2730,Province,110.2011149,-7.259097177
2020-06-11,ID-JT,Jawa Tengah,63,4,17,42,1576,163,1054,2793,Province,110.2011149,-7.259097177
2020-06-12,ID-JT,Jawa Tengah,59,1,50,8,1584,164,1104,2852,Province,110.2011149,-7.259097177
2020-06-13,ID-JT,Jawa Tengah,101,3,37,61,1645,167,1141,2953,Province,110.2011149,-7.259097177
2020-06-14,ID-JT,Jawa Tengah,128,7,27,94,1739,174,1168,3081,Province,110.2011149,-7.259097177
2020-06-15,ID-JT,Jawa Tengah,149,21,49,79,1818,195,1217,3230,Province,110.2011149,-7.259097177
2020-06-16,ID-JT,Jawa Tengah,83,6,23,54,1872,201,1240,3313,Province,110.2011149,-7.259097177
2020-06-17,ID-JT,Jawa Tengah,144,8,79,57,1929,209,1319,3457,Province,110.2011149,-7.259097177
2020-06-18,ID-JT,Jawa Tengah,83,14,39,30,1959,223,1358,3540,Province,110.2011149,-7.259097177
2020-06-19,ID-JT,Jawa Tengah,120,14,37,69,2028,237,1395,3660,Province,110.2011149,-7.259097177
2020-06-20,ID-JT,Jawa Tengah,151,2,37,112,2140,239,1432,3811,Province,110.2011149,-7.259097177
2020-06-21,ID-JT,Jawa Tengah,130,2,36,92,2232,241,1468,3941,Province,110.2011149,-7.259097177
2020-06-22,ID-JT,Jawa Tengah,88,7,43,38,2270,248,1511,4029,Province,110.2011149,-7.259097177
2020-06-23,ID-JT,Jawa Tengah,99,8,64,27,2297,256,1575,4128,Province,110.2011149,-7.259097177
2020-06-24,ID-JT,Jawa Tengah,122,6,33,83,2380,262,1608,4250,Province,110.2011149,-7.259097177
2020-06-25,ID-JT,Jawa Tengah,145,3,35,107,2487,265,1643,4395,Province,110.2011149,-7.259097177
2020-06-26,ID-JT,Jawa Tengah,241,7,60,174,2661,272,1703,4636,Province,110.2011149,-7.259097177
2020-06-27,ID-JT,Jawa Tengah,239,5,43,191,2852,277,1746,4875,Province,110.2011149,-7.259097177
2020-06-28,ID-JT,Jawa Tengah,208,3,32,173,3025,280,1778,5083,Province,110.2011149,-7.259097177
2020-06-29,ID-JT,Jawa Tengah,250,3,84,163,3188,283,1862,5333,Province,110.2011149,-7.259097177
2020-06-30,ID-JT,Jawa Tengah,201,32,178,0,3188,315,2040,5543,Province,110.2011149,-7.259097177
2020-07-01,ID-JT,Jawa Tengah,220,3,118,99,3287,318,2158,5763,Province,110.2011149,-7.259097177
2020-07-02,ID-JT,Jawa Tengah,195,4,35,156,3443,322,2193,5958,Province,110.2011149,-7.259097177
2020-07-03,ID-JT,Jawa Tengah,166,15,104,47,3490,337,2297,6124,Province,110.2011149,-7.259097177
2020-07-04,ID-JT,Jawa Tengah,145,25,134,0,3490,362,2431,6283,Province,110.2011149,-7.259097177
2020-07-05,ID-JT,Jawa Tengah,237,20,38,179,3669,382,2469,6520,Province,110.2011149,-7.259097177
2020-07-06,ID-JT,Jawa Tengah,219,28,84,107,3776,410,2553,6739,Province,110.2011149,-7.259097177
2020-07-07,ID-JT,Jawa Tengah,202,6,99,97,3873,416,2652,6941,Province,110.2011149,-7.259097177
2020-07-08,ID-JT,Jawa Tengah,247,18,121,108,3981,434,2773,7188,Province,110.2011149,-7.259097177
2020-07-09,ID-JT,Jawa Tengah,180,5,39,136,4117,439,2812,7368,Province,110.2011149,-7.259097177
2020-07-10,ID-JT,Jawa Tengah,154,22,199,0,4117,461,3011,7589,Province,110.2011149,-7.259097177
2020-07-11,ID-JT,Jawa Tengah,170,7,24,139,4256,468,3035,7759,Province,110.2011149,-7.259097177
2020-07-12,ID-JT,Jawa Tengah,121,18,27,76,4332,486,3062,7880,Province,110.2011149,-7.259097177
2020-07-13,ID-JT,Jawa Tengah,166,9,47,110,4442,495,3109,8046,Province,110.2011149,-7.259097177
2020-07-14,ID-JT,Jawa Tengah,138,7,38,93,4535,502,3147,8184,Province,110.2011149,-7.259097177
2020-07-15,ID-JT,Jawa Tengah,355,10,112,233,4768,512,3259,8539,Province,110.2011149,-7.259097177
2020-07-16,ID-JT,Jawa Tengah,304,8,252,44,4812,520,3511,8843,Province,110.2011149,-7.259097177
2020-07-17,ID-JT,Jawa Tengah,321,7,224,90,4902,527,3735,9164,Province,110.2011149,-7.259097177
2020-07-18,ID-JT,Jawa Tengah,325,6,291,28,4930,533,4026,9489,Province,110.2011149,-7.259097177
2020-07-19,ID-JT,Jawa Tengah,361,34,424,0,4930,567,4450,9947,Province,110.2011149,-7.259097177
2020-07-20,ID-JT,Jawa Tengah,408,42,316,50,4980,609,4766,10355,Province,110.2011149,-7.259097177
2020-07-21,ID-JT,Jawa Tengah,197,23,211,0,4980,632,4977,10589,Province,110.2011149,-7.259097177
2020-07-22,ID-JT,Jawa Tengah,385,76,215,94,5074,708,5192,10974,Province,110.2011149,-7.259097177
2020-07-23,ID-JT,Jawa Tengah,340,73,240,27,5101,781,5432,11314,Province,110.2011149,-7.259097177
2020-07-24,ID-JT,Jawa Tengah,160,48,137,0,5101,829,5569,11499,Province,110.2011149,-7.259097177
2020-07-25,ID-JT,Jawa Tengah,222,16,177,29,5130,845,5746,11721,Province,110.2011149,-7.259097177
2020-07-26,ID-JT,Jawa Tengah,94,15,176,0,5130,860,5922,11912,Province,110.2011149,-7.259097177
2020-07-27,ID-JT,Jawa Tengah,212,4,223,0,5130,864,6145,12139,Province,110.2011149,-7.259097177
2020-07-28,ID-JT,Jawa Tengah,185,15,360,0,5130,879,6505,12514,Province,110.2011149,-7.259097177
2020-07-29,ID-JT,Jawa Tengah,314,20,319,0,5130,899,6824,12853,Province,110.2011149,-7.259097177
2020-07-30,ID-JT,Jawa Tengah,165,19,409,0,5130,918,7233,13281,Province,110.2011149,-7.259097177
2020-07-31,ID-JT,Jawa Tengah,235,8,95,132,5262,926,7328,13516,Province,110.2011149,-7.259097177
2020-08-01,ID-JT,Jawa Tengah,143,16,334,0,5262,942,7662,13866,Province,110.2011149,-7.259097177
2020-08-02,ID-JT,Jawa Tengah,73,26,147,0,5262,968,7809,14039,Province,110.2011149,-7.259097177
2020-08-03,ID-JT,Jawa Tengah,96,3,175,0,5262,971,7984,14217,Province,110.2011149,-7.259097177
2020-08-04,ID-JT,Jawa Tengah,60,1,142,0,5262,972,8126,14360,Province,110.2011149,-7.259097177
2020-08-05,ID-JT,Jawa Tengah,148,15,195,0,5262,987,8321,14570,Province,110.2011149,-7.259097177
2020-08-06,ID-JT,Jawa Tengah,116,20,217,0,5262,1007,8538,14807,Province,110.2011149,-7.259097177
2020-08-07,ID-JT,Jawa Tengah,232,8,212,12,5274,1015,8750,15039,Province,110.2011149,-7.259097177
2020-08-08,ID-JT,Jawa Tengah,87,12,78,0,5274,1027,8828,15129,Province,110.2011149,-7.259097177
2020-08-09,ID-JT,Jawa Tengah,140,3,68,69,5343,1030,8896,15269,Province,110.2011149,-7.259097177
2020-08-10,ID-JT,Jawa Tengah,68,6,176,0,5343,1036,9072,15451,Province,110.2011149,-7.259097177
2020-08-11,ID-JT,Jawa Tengah,86,3,136,0,5343,1039,9208,15590,Province,110.2011149,-7.259097177
2020-08-12,ID-JT,Jawa Tengah,181,20,137,24,5367,1059,9345,15771,Province,110.2011149,-7.259097177
2020-08-13,ID-JT,Jawa Tengah,204,14,118,72,5439,1073,9463,15975,Province,110.2011149,-7.259097177
2020-08-14,ID-JT,Jawa Tengah,192,11,62,119,5558,1084,9525,16167,Province,110.2011149,-7.259097177
2020-08-15,ID-JT,Jawa Tengah,132,5,64,63,5621,1089,9589,16299,Province,110.2011149,-7.259097177
2020-08-16,ID-JT,Jawa Tengah,168,7,62,99,5720,1096,9651,16467,Province,110.2011149,-7.259097177
2020-08-17,ID-JT,Jawa Tengah,36,5,43,0,5720,1101,9694,16515,Province,110.2011149,-7.259097177
2020-08-18,ID-JT,Jawa Tengah,118,12,100,6,5726,1113,9794,16633,Province,110.2011149,-7.259097177
2020-08-19,ID-JT,Jawa Tengah,135,8,145,0,5726,1121,9939,16786,Province,110.2011149,-7.259097177
2020-08-20,ID-JT,Jawa Tengah,173,4,135,34,5760,1125,10074,16959,Province,110.2011149,-7.259097177
2020-08-21,ID-JT,Jawa Tengah,94,5,101,0,5760,1130,10175,17065,Province,110.2011149,-7.259097177
2020-08-22,ID-JT,Jawa Tengah,105,16,151,0,5760,1146,10326,17232,Province,110.2011149,-7.259097177
2020-08-23,ID-JT,Jawa Tengah,188,12,68,108,5868,1158,10394,17420,Province,110.2011149,-7.259097177
2020-08-24,ID-JT,Jawa Tengah,153,4,103,46,5914,1162,10497,17573,Province,110.2011149,-7.259097177
2020-08-25,ID-JT,Jawa Tengah,200,25,123,52,5966,1187,10620,17773,Province,110.2011149,-7.259097177
2020-08-26,ID-JT,Jawa Tengah,148,30,164,0,5966,1217,10784,17967,Province,110.2011149,-7.259097177
2020-08-27,ID-JT,Jawa Tengah,253,33,218,2,5968,1250,11002,18220,Province,110.2011149,-7.259097177
2020-08-28,ID-JT,Jawa Tengah,244,28,121,95,6063,1278,11123,18464,Province,110.2011149,-7.259097177
2020-08-29,ID-JT,Jawa Tengah,182,10,90,82,6145,1288,11213,18646,Province,110.2011149,-7.259097177
2020-08-30,ID-JT,Jawa Tengah,140,15,94,31,6176,1303,11307,18786,Province,110.2011149,-7.259097177
2020-08-31,ID-JT,Jawa Tengah,179,9,110,60,6236,1312,11417,18965,Province,110.2011149,-7.259097177
2020-09-01,ID-JT,Jawa Tengah,202,14,129,59,6295,1326,11546,19167,Province,110.2011149,-7.259097177
2020-09-02,ID-JT,Jawa Tengah,266,32,370,0,6295,1358,11916,19569,Province,110.2011149,-7.259097177
2020-09-03,ID-JT,Jawa Tengah,242,18,141,83,6378,1376,12057,19811,Province,110.2011149,-7.259097177
2020-09-04,ID-JT,Jawa Tengah,191,5,120,66,6444,1381,12177,20002,Province,110.2011149,-7.259097177
2020-09-05,ID-JT,Jawa Tengah,261,10,282,0,6444,1391,12459,20294,Province,110.2011149,-7.259097177
2020-09-06,ID-JT,Jawa Tengah,233,8,185,40,6484,1399,12644,20527,Province,110.2011149,-7.259097177
2020-09-07,ID-JT,Jawa Tengah,265,6,163,96,6580,1405,12807,20792,Province,110.2011149,-7.259097177
2020-09-08,ID-JT,Jawa Tengah,242,6,152,84,6664,1411,12959,21034,Province,110.2011149,-7.259097177
2020-09-09,ID-JT,Jawa Tengah,283,11,165,107,6771,1422,13124,21317,Province,110.2011149,-7.259097177
2020-09-10,ID-JT,Jawa Tengah,366,19,133,214,6985,1441,13257,21683,Province,110.2011149,-7.259097177
2020-09-11,ID-JT,Jawa Tengah,573,5,195,373,7358,1446,13452,22256,Province,110.2011149,-7.259097177
2020-09-12,ID-JT,Jawa Tengah,386,10,151,225,7583,1456,13603,22642,Province,110.2011149,-7.259097177
2020-09-13,ID-JT,Jawa Tengah,283,6,106,171,7754,1462,13709,22925,Province,110.2011149,-7.259097177
2020-09-14,ID-JT,Jawa Tengah,143,8,239,0,7754,1470,13948,23172,Province,110.2011149,-7.259097177
2020-09-15,ID-JT,Jawa Tengah,205,12,186,7,7761,1482,14134,23377,Province,110.2011149,-7.259097177
2020-09-16,ID-JT,Jawa Tengah,339,14,123,202,7963,1496,14257,23716,Province,110.2011149,-7.259097177
2020-09-17,ID-JT,Jawa Tengah,291,17,229,45,8008,1513,14486,24007,Province,110.2011149,-7.259097177
2020-09-18,ID-JT,Jawa Tengah,200,9,414,0,8008,1522,14900,24430,Province,110.2011149,-7.259097177
2020-09-19,ID-JT,Jawa Tengah,273,40,388,0,8008,1562,15288,24858,Province,110.2011149,-7.259097177
2020-09-20,ID-JT,Jawa Tengah,304,9,296,0,8008,1571,15584,25163,Province,110.2011149,-7.259097177
2020-09-21,ID-JT,Jawa Tengah,241,20,318,0,8008,1591,15902,25501,Province,110.2011149,-7.259097177
2020-09-22,ID-JT,Jawa Tengah,233,42,402,0,8008,1633,16304,25945,Province,110.2011149,-7.259097177
2020-09-23,ID-JT,Jawa Tengah,257,20,371,0,8008,1653,16675,26336,Province,110.2011149,-7.259097177
2020-09-24,ID-JT,Jawa Tengah,435,26,685,0,8008,1679,17360,27047,Province,110.2011149,-7.259097177
2020-09-25,ID-JT,Jawa Tengah,330,15,268,47,8055,1694,17628,27377,Province,110.2011149,-7.259097177
2020-09-26,ID-JT,Jawa Tengah,365,14,210,141,8196,1708,17838,27742,Province,110.2011149,-7.259097177
2020-09-27,ID-JT,Jawa Tengah,253,4,117,132,8328,1712,17955,27995,Province,110.2011149,-7.259097177
2020-09-28,ID-JT,Jawa Tengah,307,9,201,97,8425,1721,18156,28302,Province,110.2011149,-7.259097177
2020-09-29,ID-JT,Jawa Tengah,270,12,253,5,8430,1733,18409,28572,Province,110.2011149,-7.259097177
2020-09-30,ID-JT,Jawa Tengah,230,4,203,23,8453,1737,18612,28802,Province,110.2011149,-7.259097177
2020-10-01,ID-JT,Jawa Tengah,302,5,190,107,8560,1742,18802,29104,Province,110.2011149,-7.259097177
2020-10-02,ID-JT,Jawa Tengah,344,18,201,125,8685,1760,19003,29448,Province,110.2011149,-7.259097177
2020-10-03,ID-JT,Jawa Tengah,371,5,201,165,8850,1765,19204,29819,Province,110.2011149,-7.259097177
2020-10-04,ID-JT,Jawa Tengah,312,3,183,126,8976,1768,19387,30131,Province,110.2011149,-7.259097177
2020-10-05,ID-JT,Jawa Tengah,368,7,194,167,9143,1775,19581,30499,Province,110.2011149,-7.259097177
2020-10-06,ID-JT,Jawa Tengah,403,6,330,67,9210,1781,19911,30902,Province,110.2011149,-7.259097177
2020-10-07,ID-JT,Jawa Tengah,385,4,271,110,9320,1785,20182,31287,Province,110.2011149,-7.259097177
2020-10-08,ID-JT,Jawa Tengah,347,10,260,77,9397,1795,20442,31634,Province,110.2011149,-7.259097177
2020-10-09,ID-JT,Jawa Tengah,408,10,199,199,9596,1805,20641,32042,Province,110.2011149,-7.259097177
2020-10-10,ID-JT,Jawa Tengah,410,16,266,128,9724,1821,20907,32452,Province,110.2011149,-7.259097177
2020-10-11,ID-JT,Jawa Tengah,314,8,199,107,9831,1829,21106,32766,Province,110.2011149,-7.259097177
2020-10-12,ID-JT,Jawa Tengah,245,8,270,0,9831,1837,21376,33044,Province,110.2011149,-7.259097177
2020-10-13,ID-JT,Jawa Tengah,453,10,286,157,9988,1847,21662,33497,Province,110.2011149,-7.259097177
2020-10-14,ID-JT,Jawa Tengah,286,11,885,0,9988,1858,22547,34393,Province,110.2011149,-7.259097177
2020-10-15,ID-JT,Jawa Tengah,470,26,2173,0,9988,1884,24720,36592,Province,110.2011149,-7.259097177
2020-10-16,ID-JT,Jawa Tengah,445,9,391,45,10033,1893,25111,37037,Province,110.2011149,-7.259097177
2020-10-17,ID-JT,Jawa Tengah,414,11,357,46,10079,1904,25468,37451,Province,110.2011149,-7.259097177
2020-10-18,ID-JT,Jawa Tengah,355,3,383,0,10079,1907,25851,37837,Province,110.2011149,-7.259097177
2020-10-19,ID-JT,Jawa Tengah,316,7,335,0,10079,1914,26186,38179,Province,110.2011149,-7.259097177
